Source,mois,espece,espece,Genre,age,sexe,en_allaitement,enceinte,condition,poids_kg,circumference_cou,longueur_cm,provenance,strategie,jour_nuit,Dest_jeter,Dest_conso,Dest_vente,Dest_paim,Dest_don,kg_jeter,kg_conso,kg_vente,kg_paim,kg_don,condition_vente,prix_vente_fc,prix_vente_kg,village,ID_sortie,unique_hunter_ID
PF,4,cephalophe_de_weyns,,ungulate_medium,adulte,male,,,frais,4,0,40,,,,0,0.333333333,0.333333333,0,0.333333333,0,1.333333333,1.333333333,0,1.333333333,tiers,12000,9000,5,,
PF,4,Aucun,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,5,,
PF,4,Aucun,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,5,,
PF,4,chevrotain_aquatique,,ungulate_small,adulte,male,,,fume,3,0,45,,,,0,0,1,0,0,0,0,3,0,0,entier,18000,6000,5,,
PF,4,Aucun,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,5,,
PF,4,Aucun,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,5,,
PF,4,vipere_inconnue,,reptiles,jeune,inconnu,,,frais,2.3,0,108,,,,0,1,0,0,0,0,2.3,0,0,0,entier,,,5,,
PF,4,cephalophe_bleu,,ungulate_small,adulte,femelle,non,non,frais,3,16,35,,,,0,1,0,0,0,0,3,0,0,0,entier,,,5,,
PF,3,potamochere,,hogs,adulte,male,,,frais,15,47,40,,,,0,0.25,0.25,0.25,0.25,0,3.75,3.75,3.75,3.75,,30000,8000,5,,
PF,3,Aucun,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,5,,
PF,3,cephalophe_bleu,,ungulate_small,adulte,male,,,fume,0.9,,31,,,,0,0,1,0,0,0,0,0.9,0,0,entier,5000,5555.555556,5,,
PF,3,cephalophe_bleu,,ungulate_small,adulte,male,,,frais,2.235,16.5,33,,,,0,1,0,0,0,0,2.235,0,0,0,entier,,,5,,
PF,#VALUE!,sengi,,others,adulte,male,,,frais,1.5,12,20,,,,0,1,0,0,0,0,1.5,0,0,0,entier,,,5,,
PF,#VALUE!,vipere_inconnue,,reptiles,jeune,femelle,non,non,frais,3.2,13,119,,,,0,0,1,0,0,0,0,3.2,0,0,entier,3000,937.5,5,,
PF,4,rat_de_gambie,,rodent,adulte,male,,,frais,1,5,19,,,,0,1,0,0,0,0,1,0,0,0,entier,,,5,,
PF,4,cephalophe_bleu,,ungulate_small,jeune,male,,,frais,2.4,13.5,38,,,,0,1,0,0,0,0,2.4,0,0,0,entier,,,5,,
PF,4,Aucun,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,5,,
PF,4,atherure,,rodent,adulte,femelle,non,non,frais,3,18,36.5,,,,0,1,0,0,0,0,3,0,0,0,entier,,,5,,
PF,4,cercopitheque_ascagne,,primates,jeune,male,,,frais,1,9,20,,,,0,0,1,0,0,0,0,1,0,0,entier,4000,4000,5,,
PF,4,rat_de_gambie,,rodent,adulte,femelle,non,non,frais,1,12.3,19,,,,0,1,0,0,0,0,1,0,0,0,entier,,,5,,
PF,4,Aucun,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,5,,
PF,4,cephalophe_bleu,,ungulate_small,adulte,femelle,non,non,frais,2.5,17,34,,,,0,1,0,0,0,0,2.5,0,0,0,entier,,,5,,
PF,5,cephalophe_bleu,,ungulate_small,adulte,male,,,frais,3,16,39,,,,0,1,0,0,0,0,3,0,0,0,entier,,,5,,
PF,5,potamochere,,hogs,jeune,male,,,frais,30,58,57,,,,0,1,0,0,0,0,30,0,0,0,entier,,,5,,
PF,6,cercopitheque_ascagne,,primates,adulte,male,,,frais,2,17,39,,,,0,0,1,0,0,0,0,2,0,0,entier,7000,3500,1,,
PF,8,colobe_bai_de_thollon,,primates,adulte,male,,,frais,4.3,13,40,,,,0,0.25,0.75,0,0,0,1.075,3.225,0,0,3_quarts,10000,3100.775194,1,,
PF,8,cercocebe_noir,,primates,adulte,male,,,frais,9,25,51,,,,0,0.25,0.75,0,0,0,2.25,6.75,0,0,3_quarts,7000,1037.037037,1,,
PF,10,colobe_bai_de_thollon,,primates,adulte,male,,,fume,2.4,0,43,,,,0,0,1,0,0,0,0,2.4,0,0,entier,10000,4166.666667,1,,
PF,10,colobe_magistrat,,primates,adulte,male,,,frais,7.1,16,46,,,,0,0,1,0,0,0,0,7.1,0,0,entier,12000,1690.140845,1,,
PF,10,cercocebe_noir,,primates,adulte,femelle,non,non,frais,5.5,18,38,,,,0,0,1,0,0,0,0,5.5,0,0,entier,10000,1818.181818,1,,
PF,5,colobe_bai_de_thollon,,primates,adulte,male,,,frais,4.5,8.5,33,,,,0,0,1,0,0,0,0,4.5,0,0,entier,10000,2222.222222,5,,
PF,6,colobe_bai_de_thollon,,primates,jeune,male,,,frais,5.8,14,36,,,,0,0,1,0,0,0,0,5.8,0,0,entier,10000,1724.137931,5,,
PF,8,cercocebe_noir,,primates,adulte,femelle,non,oui,frais,8,17,55,,,,0,0,1,0,0,0,0,8,0,0,entier,9000,1125,5,,
PF,8,cercocebe_noir,,primates,adulte,femelle,non,oui,fume,3,0,42,,,,0,0,1,0,0,0,0,3,0,0,entier,10000,3333.333333,5,,
PF,10,colobe_bai_de_thollon,,primates,adulte,male,,,frais,8,14,45.5,,,,0,0,1,0,0,0,0,8,0,0,entier,9000,1125,5,,
PF,10,colobe_bai_de_thollon,,primates,adulte,male,,,frais,6,12,38,,,,0,0,1,0,0,0,0,6,0,0,entier,11000,1833.333333,5,,
PF,10,colobe_bai_de_thollon,,primates,adulte,male,,,fume,2.1,0,39,,,,0,0,1,0,0,0,0,2.1,0,0,entier,12000,5714.285714,5,,
PF,8,cephalophe_de_weyns,,ungulate_medium,adulte,femelle,non,non,frais,15,29,51,,,,0,0.5,0.5,0,0,0,7.5,7.5,0,0,moitie,12000,1600,3,,
PF,8,petit_pangolin_inconnu,,pangolins,adulte,male,,,frais,2,15,28,,,,0,0.5,0,0.5,0,0,1,0,1,0,moitie,,,3,,
PF,9,cephalophe_de_weyns,,ungulate_medium,adulte,femelle,non,non,frais,12,26,53,,,,0,0.5,0,0.5,0,0,6,0,6,0,moitie,,,3,,
PF,9,cephalophe_bleu,,ungulate_small,adulte,male,,,frais,2,12,34,,,,0,1,0,0,0,0,2,0,0,0,entier,,,3,,
PF,9,cephalophe_bai,,ungulate_medium,adulte,femelle,non,non,frais,22,41,84,,,,0,0.333333333,0.666666667,0,0,0,7.333333333,14.66666667,0,0,2_tiers,17500,1193.181818,3,,
PF,9,cephalophe_bleu,,ungulate_small,adulte,male,,,frais,3.5,19,40,,,,0,1,0,0,0,0,3.5,0,0,0,entier,,,3,,
PF,9,cephalophe_bleu,,ungulate_small,adulte,male,,,frais,1.5,12,34,,,,0,0,1,0,0,0,0,1.5,0,0,entier,5000,3333.333333,3,,
PF,9,calao_inconnu,,bird,jeune,femelle,non,non,frais,0.8,7,19.5,,,,0,1,0,0,0,0,0.8,0,0,0,entier,,,3,,
PF,10,cephalophe_de_weyns,,ungulate_medium,adulte,femelle,non,non,frais,14,24,22.5,,,,0,0.5,0.5,0,0,0,7,7,0,0,entier,15000,2142.857143,3,,
PF,10,cephalophe_bleu,,ungulate_small,adulte,femelle,non,non,frais,3.4,14,38,,,,0,1,0,0,0,0,3.4,0,0,0,entier,6000,,3,,
PF,6,potamochere,,hogs,jeune,male,,,frais,15,47,36,,,,0,0.75,0.25,0,0,0,11.25,3.75,0,0,3_quarts,3000,800,4,,
PF,6,cephalophe_fronte_noire,,ungulate_medium,adulte,femelle,non,non,frais,12,31,58,,,,0,0.25,0.75,0,0,0,3,9,0,0,3_quarts,20000,2222.222222,4,,
PF,6,cephalophe_de_weyns,,ungulate_medium,adulte,male,,,fume,12,NA,NA,,,,0,0,1,0,0,0,0,12,0,0,entier,21000,1750,4,,
PF,6,cephalophe_bleu,,ungulate_small,adulte,femelle,non,non,frais,1.9,16,35,,,,0,0.5,0,0,0.5,0,0.95,0,0,0.95,moitie,,,4,,
PF,6,cephalophe_bleu,,ungulate_small,adulte,femelle,non,non,frais,2.8,20,31,,,,0,0,1,0,0,0,0,2.8,0,0,entier,7000,2500,4,,
PF,6,atherure,,rodent,adulte,femelle,non,non,fume,4,23,32,,,,0,0,1,0,0,0,0,4,0,0,entier,5000,1250,4,,
PF,6,cephalophe_bleu,,ungulate_small,adulte,male,,,fume,1.2,,36,,,,0,0,1,0,0,0,0,1.2,0,0,entier,6500,5416.666667,4,,
PF,6,cephalophe_bleu,,ungulate_small,adulte,femelle,non,oui,frais,4,14,38,,,,0,1,0,0,0,0,4,0,0,0,entier,,,4,,
PF,6,cephalophe_bleu,,ungulate_small,adulte,femelle,oui,non,frais,2.8,12,36,,,,0,0,1,0,0,0,0,2.8,0,0,entier,5000,1785.714286,4,,
PF,6,cephalophe_bleu,,ungulate_small,adulte,femelle,non,non,fume,1.6,15,38,,,,0,0,1,0,0,0,0,1.6,0,0,entier,7000,4375,4,,
PF,7,cephalophe_de_weyns,,ungulate_medium,adulte,femelle,non,non,fume,3.4,NA,19,,,,0,0,1,0,0,0,0,3.4,0,0,entier,24000,7058.823529,4,,
PF,7,cephalophe_bleu,,ungulate_small,adulte,femelle,oui,non,fume,1.6,0,39,,,,0,1,0,0,0,0,1.6,0,0,0,entier,,,4,,
PF,7,cephalophe_bleu,,ungulate_small,adulte,femelle,non,oui,fume,1.1,0,31,,,,0,0,1,0,0,0,0,1.1,0,0,entier,5000,4545.454545,4,,
PF,8,cephalophe_de_weyns,,ungulate_medium,adulte,male,,,frais,17,33,68,,,,0,0,1,0,0,0,0,17,0,0,entier,21000,1235.294118,4,,
PF,7,cephalophe_bleu,,ungulate_small,adulte,male,,,frais,2,12,34,,,,0,1,0,0,0,0,2,0,0,0,entier,,,4,,
PF,7,crocodil_nain,,reptiles,jeune,femelle,non,non,frais,1.2,15,28,,,,0,1,0,0,0,0,1.2,0,0,0,entier,,,4,,
PF,7,cephalophe_de_weyns,,ungulate_medium,adulte,femelle,non,non,fume,3.6,NA,18,,,,0,0,1,0,0,0,0,3.6,0,0,entier,25000,6944.444444,4,,
PF,7,cephalophe_de_weyns,,ungulate_medium,adulte,femelle,non,non,frais,8,24,47,,,,0,0.5,0.5,0,0,0,4,4,0,0,moitie,12000,3000,4,,
PF,8,atherure,,rodent,adulte,male,,,fume,2.8,21,30,,,,0,0,1,0,0,0,0,2.8,0,0,entier,5000,1785.714286,4,,
PF,8,petit_pangolin_inconnu,,pangolins,adulte,femelle,,oui,fume,1.8,16,72,,,,0,1,0,0,0,0,1.8,0,0,0,entier,,,4,,
PF,8,cephalophe_bai,,ungulate_medium,adulte,male,,,fume,10,0,54,,,,0,0,1,0,0,0,0,10,0,0,entier,35000,3500,4,,
PF,8,potamochere,,hogs,adulte,femelle,non,non,fume,6.9,0,74,,,,0,0,1,0,0,0,0,6.9,0,0,entier,40000,5797.101449,4,,
PF,8,cephalophe_de_weyns,,ungulate_medium,adulte,male,,,fume,3.8,NA,20,,,,0,0,1,0,0,0,0,3.8,0,0,entier,35000,9210.526316,4,,
PF,8,atherure,,rodent,jeune,male,,,frais,1.8,12.5,25,,,,0,0,1,0,0,0,0,1.8,0,0,entier,3000,1666.666667,4,,
PF,8,cephalophe_de_weyns,,ungulate_medium,adulte,male,,,fume,6,NA,NA,,,,0,0,1,0,0,0,0,6,0,0,entier,24000,4000,4,,
PF,8,cephalophe_bai,,ungulate_medium,adulte,male,,,fume,10,0,54,,,,0,0,1,0,0,0,0,10,0,0,entier,13000,1300,4,,
PF,8,cercocebe_noir,,primates,jeune,femelle,,,fume,1.4,0,33,,,,0,0,1,0,0,0,0,1.4,0,0,entier,10000,7142.857143,4,,
PF,11,colobe_bai_de_thollon,,primates,adulte,male,,,frais,4.6,15,46,,,,0,0,1,0,0,0,0,4.6,0,0,entier,13000,2826.086957,4,,
PF,11,cercocebe_noir,,primates,adulte,male,,,frais,8,17,60,,,,0,0,1,0,0,0,0,8,0,0,entier,8000,1000,4,,
PF,11,crocodil_nain,,reptiles,jeune,male,,,frais,4,30,18,,,,0,0.333333333,0.333333333,0,0.333333333,0,1.333333333,1.333333333,0,1.333333333,tiers,5000,3750,4,,
PF,6,atherure,,rodent,adulte,male,,,frais,2.5,7,29,,,,0,0,1,0,0,0,0,2.5,0,0,entier,6000,2400,6,,
PF,6,vipere_inconnue,,reptiles,adulte,inconnu,,,frais,4.6,21,1.3,,,,0,0.75,0.25,0,0,0,3.45,1.15,0,0,2_tiers,3000,2608.695652,6,,
PF,6,colobe_bai_de_thollon,,primates,adulte,male,,,frais,3,12,38,,,,0,0.5,0.5,0,0,0,1.5,1.5,0,0,,5000,3333.333333,6,,
PF,6,potamochere,,hogs,adulte,male,,,frais,49,43,60,,,,0,0.25,0.25,0.25,0.25,0,12.25,12.25,12.25,12.25,,35000,2857.142857,6,,
PF,6,atherure,,rodent,adulte,male,,,frais,2.4,39,19,,,,0,0,1,0,0,0,0,2.4,0,0,entier,6000,2500,6,,
PF,6,cephalophe_bleu,,ungulate_small,adulte,male,,,frais,1.7,14,35,,,,0,0.5,0,0,0.5,0,0.85,0,0,0.85,moitie,,,6,,
PF,6,rat_de_gambie,,rodent,jeune,femelle,,,frais,0.9,21,13,,,,0,1,0,0,0,0,0.9,0,0,0,entier,,,6,,
PF,6,petit_pangolin_inconnu,,pangolins,adulte,male,,,frais,2,15,28,,,,0,0.5,0,0.5,0,0,1,0,1,0,moitie,,,6,,
PF,6,cephalophe_de_weyns,,ungulate_medium,jeune,male,,,frais,8,24.2,54.5,,,,0,0,1,0,0,0,0,8,0,0,entier,15000,1875,6,,
PF,6,atherure,,rodent,adulte,femelle,non,oui,frais,3,14,30,,,,0,1,0,0,0,0,3,0,0,0,entier,,,6,,
PF,6,rat_de_gambie,,rodent,adulte,male,,,frais,1,13,26,,,,0,1,0,0,0,0,1,0,0,0,entier,,,6,,
PF,6,rat_de_gambie,,rodent,adulte,femelle,non,non,frais,1,12,24,,,,0,1,0,0,0,0,1,0,0,0,entier,,,6,,
PF,6,potamochere,,hogs,adulte,femelle,non,non,pourri,12,42,36,,,,0,1,0,0,0,0,12,0,0,0,quart,,,6,,
PF,6,cephalophe_bai,,ungulate_medium,jeune,femelle,non,non,frais,19,35,76,,,,0,0,1,0,0,0,0,19,0,0,entier,10000,526.3157895,6,,
PF,6,cephalophe_de_weyns,,ungulate_medium,adulte,male,,,frais,18,32,53.5,,,,0,0,1,0,0,0,0,18,0,0,entier,20000,1111.111111,6,,
PF,6,cephalophe_bleu,,ungulate_small,adulte,femelle,oui,non,,2.4,20,31,,,,0,0,1,0,0,0,0,2.4,0,0,entier,6000,2500,6,,
PF,6,rat_de_gambie,,rodent,adulte,male,,,frais,1,12,20,,,,0,1,0,0,0,0,1,0,0,0,entier,,,6,,
PF,6,calao_inconnu,,bird,adulte,femelle,non,non,frais,1,9,26,,,,0,1,0,0,0,0,1,0,0,0,entier,,,6,,
PF,6,cephalophe_de_weyns,,ungulate_medium,jeune,femelle,non,non,frais,2.2,0,37,,,,0,0.25,0.75,0,0,0,0.55,1.65,0,0,3_quarts,15000,9090.909091,6,,
PF,6,rat_de_gambie,,rodent,adulte,femelle,non,oui,frais,1.2,13,21,,,,0,1,0,0,0,0,1.2,0,0,0,entier,,,6,,
PF,6,rat_de_gambie,,rodent,adulte,male,,,frais,0.8,12,24,,,,0,1,0,0,0,0,0.8,0,0,0,entier,,,6,,
PF,6,mangouste_inconnue,,carnivore,adulte,femelle,non,non,pourri,0.4,22,10,,,,0,1,0,0,0,0,0.4,0,0,0,tiers,,,6,,
PF,6,rat_de_gambie,,rodent,adulte,femelle,non,non,frais,0.9,12,24,,,,0,0,0,0,1,0,0,0,0,0.9,entier,,,6,,
PF,6,potamochere,,hogs,jeune,male,,,frais,15,47,36,,,,0,0.333333333,0.333333333,0,0.333333333,0,5,5,0,5,tiers,12000,2400,6,,
PF,6,rat_de_gambie,,rodent,adulte,femelle,non,oui,frais,0.9,11,21,,,,0,1,0,0,0,0,0.9,0,0,0,entier,,,6,,
PF,6,sengi,,others,adulte,male,,,frais,1.5,12,24,,,,0,1,0,0,0,0,1.5,0,0,0,entier,,,6,,
PF,6,cephalophe_bleu,,ungulate_small,adulte,male,,,frais,3,16,39,,,,0,1,0,0,0,0,3,0,0,0,entier,,,6,,
PF,6,cephalophe_de_weyns,,ungulate_medium,adulte,femelle,non,oui,frais,20,70,35,,,,0,0,1,0,0,0,0,20,0,0,entier,24000,1200,6,,
PF,6,rat_de_gambie,,rodent,adulte,femelle,non,non,frais,1,12.3,19,,,,0,1,0,0,0,0,1,0,0,0,entier,,,6,,
PF,6,phyton,,reptiles,adulte,femelle,,,frais,12,30,3,,,,0,0.333333333,0.333333333,0.333333333,0,0,4,4,4,0,tiers,30000,7500,6,,
PF,6,rat_de_gambie,,rodent,adulte,femelle,,non,frais,0.8,20,12,,,,0,1,0,0,0,0,0.8,0,0,0,entier,,,6,,
PF,6,ecureil_inconnu,,rodent,adulte,male,,,frais,0.3,8,15,,,,0,1,0,0,0,0,0.3,0,0,0,entier,,,6,,
PF,6,cephalophe_bleu,,ungulate_small,jeune,femelle,non,non,frais,1.3,11,23,,,,0,1,0,0,0,0,1.3,0,0,0,entier,,,6,,
PF,6,potamochere,,hogs,jeune,femelle,non,non,frais,25,33,56,,,,0,0,1,0,0,0,0,25,0,0,entier,30000,1200,6,,
PF,6,cercopitheque_ascagne,,primates,adulte,male,,,frais,4,16,33,,,,0,0,1,0,0,0,0,4,0,0,entier,10000,2500,6,,
PF,7,cephalophe_bleu,,ungulate_small,adulte,male,,,fume,1,,35,,,,0,0,1,0,0,0,0,1,0,0,entier,6000,6000,6,,
PF,7,rat_de_gambie,,rodent,adulte,femelle,non,non,frais,1.3,12,19,,,,0,1,0,0,0,0,1.3,0,0,0,entier,,,6,,
PF,7,rat_de_gambie,,rodent,adulte,inconnu,,,pourri,0.6,10,18,,,,1,0,0,0,0,0.6,0,0,0,0,entier,,,6,,
PF,7,ecureil_inconnu,,rodent,adulte,male,,,frais,0.3,6,14,,,,0,1,0,0,0,0,0.3,0,0,0,entier,,,6,,
PF,7,sengi,,others,adulte,male,,,frais,0.8,12,24,,,,0,1,0,0,0,0,0.8,0,0,0,entier,,,6,,
PF,7,sengi,,others,adulte,femelle,non,non,frais,1,13,26,,,,0,1,0,0,0,0,1,0,0,0,entier,,,6,,
PF,8,vipere_inconnue,,reptiles,adulte,femelle,non,non,frais,3.2,13,119,,,,0,0,1,0,0,0,0,3.2,0,0,entier,11000,3437.5,6,,
PF,8,cephalophe_bai,,ungulate_medium,adulte,male,,,frais,26,40,66,,,,0,0,1,0,0,0,0,26,0,0,entier,28000,1076.923077,6,,
PF,8,rat_de_gambie,,rodent,adulte,femelle,non,oui,frais,0.9,11,22,,,,0,1,0,0,0,0,0.9,0,0,0,entier,,,6,,
PF,8,cercopitheque_de_wolf,,primates,adulte,femelle,non,non,frais,2.7,19,30,,,,0,0,1,0,0,0,0,2.7,0,0,entier,3000,1111.111111,6,,
PF,8,cephalophe_de_weyns,,ungulate_medium,jeune,femelle,non,non,fume,2,,,,,,0,0.5,0.5,0,0,0,1,1,0,0,moitie,12000,12000,6,,
PF,8,colobe_bai_de_thollon,,primates,adulte,inconnu,,,fume,1.8,0,38,,,,0,0,1,0,0,0,0,1.8,0,0,entier,10500,5833.333333,6,,
PF,8,cephalophe_de_weyns,,ungulate_medium,adulte,male,,,frais,15,34,66,,,,0,0,1,0,0,0,0,15,0,0,entier,20000,1333.333333,6,,
PF,8,ecureil_inconnu,,rodent,adulte,male,,,pourri,0.2,9,18,,,,0,0.5,0,0.5,0,0,0.1,0,0.1,0,tiers,,,6,,
PF,8,cephalophe_de_weyns,,ungulate_medium,adulte,femelle,non,non,fume,5,0,51,,,,0,1,0,0,0,0,5,0,0,0,entier,,,6,,
PF,8,cercopitheque_ascagne,,primates,jeune,male,,,frais,4.5,18,40,,,,0,0.5,0.5,0,0,0,2.25,2.25,0,0,,3000,1333.333333,6,,
PF,11,cephalophe_bleu,,ungulate_small,adulte,male,,,frais,3.5,19,40,,,,0,0,1,0,0,0,0,3.5,0,0,entier,8000,2285.714286,6,,
PF,12,colobe_bai_de_thollon,,primates,adulte,male,,,frais,8,20.5,35,,,,0,0,1,0,0,0,0,8,0,0,entier,12000,1500,6,,
PF,12,cephalophe_bleu,,ungulate_small,adulte,male,,,frais,2,12,34,,,,0,0,1,0,0,0,0,2,0,0,entier,8000,4000,6,,
PF,12,cephalophe_dos_jaune,,ungulate_large,adulte,femelle,non,non,fume,3.5,NA,NA,,,,0,0.25,0.25,0.25,0.25,0,0.875,0.875,0.875,0.875,,7000,8000,6,,
PF,11,potamochere,,hogs,adulte,male,,,pourri,5.9,0,74,,,,1,0,0,0,0,5.9,0,0,0,0,entier,,,6,,
PF,11,colobe_bai_de_thollon,,primates,adulte,male,,,frais,4.6,15,46,,,,0,0,1,0,0,0,0,4.6,0,0,entier,16000,3478.26087,6,,
PF,11,rat_de_gambie,,rodent,adulte,inconnu,,,pourri,0.7,10,23,,,,1,0,0,0,0,0.7,0,0,0,0,entier,,,6,,
PF,6,colobe_bai_de_thollon,,primates,adulte,femelle,non,non,frais,4.5,16,36,,,,0,0,0.5,0.5,0,0,0,2.25,2.25,0,,6000,2666.666667,2,,
PF,6,potamochere,,hogs,jeune,male,,,frais,25,33,56,,,,0,0,1,0,0,0,0,25,0,0,entier,11000,440,2,,
PF,6,rat_de_gambie,,rodent,adulte,male,,,frais,1,5,19,,,,0,1,0,0,0,0,1,0,0,0,entier,,,2,,
PF,6,rat_de_gambie,,rodent,jeune,male,,,frais,1,13,26,,,,0,1,0,0,0,0,1,0,0,0,entier,,,2,,
PF,6,colobe_bai_de_thollon,,primates,adulte,male,,,frais,8,14,45.5,,,,0,1,0,0,0,0,8,0,0,0,entier,3500,,2,,
PF,6,colobe_bai_de_thollon,,primates,adulte,male,,,frais,2.8,6.6,30,,,,0,0.333333333,0.333333333,0.333333333,0,0,0.933333333,0.933333333,0.933333333,0,tiers,12000,12857.14286,2,,
PF,6,rat_de_gambie,,rodent,adulte,male,,,frais,1.5,12,25,,,,0,1,0,0,0,0,1.5,0,0,0,entier,,,2,,
PF,6,atherure,,rodent,adulte,femelle,non,non,frais,2.5,18,36,,,,0,1,0,0,0,0,2.5,0,0,0,entier,,,2,,
PF,6,rat_de_gambie,,rodent,adulte,femelle,,,frais,0.6,18,11,,,,0,1,0,0,0,0,0.6,0,0,0,entier,,,2,,
PF,6,cephalophe_bleu,,ungulate_small,adulte,male,,,frais,4,13,34,,,,0,0,1,0,0,0,0,4,0,0,entier,4000,1000,2,,
PF,6,cephalophe_de_weyns,,ungulate_medium,jeune,male,,,frais,4,24,45,,,,0,0,1,0,0,0,0,4,0,0,entier,20000,5000,2,,
PF,6,cephalophe_bleu,,ungulate_small,jeune,male,,,frais,1.4,16,33,,,,0,1,0,0,0,0,1.4,0,0,0,entier,,,2,,
PF,6,cercopitheque_ascagne,,primates,adulte,male,,,frais,3.5,14,37,,,,0,0.5,0.5,0,0,0,1.75,1.75,0,0,,5000,2857.142857,2,,
PF,7,rat_de_gambie,,rodent,adulte,male,,,frais,1,5,19,,,,0,1,0,0,0,0,1,0,0,0,entier,,,2,,
PF,7,colobe_bai_de_thollon,,primates,adulte,male,,,frais,4.1,13,40,,,,0,0,1,0,0,0,0,4.1,0,0,entier,7000,1707.317073,2,,
PF,7,cephalophe_bleu,,ungulate_small,adulte,femelle,non,non,fume,1.1,0,33,,,,0,0,1,0,0,0,0,1.1,0,0,entier,5500,5000,2,,
PF,7,colobe_bai_de_thollon,,primates,adulte,femelle,oui,non,frais,4.5,16,36,,,,0,0.5,0.5,0,0,0,2.25,2.25,0,0,,6000,2666.666667,2,,
PF,7,cercopitheque_ascagne,,primates,adulte,male,,,frais,4.5,18,40,,,,0,0.75,0.25,0,0,0,3.375,1.125,0,0,2_tiers,3000,2666.666667,2,,
PF,7,vipere_inconnue,,reptiles,adulte,male,,,frais,2,11,1.8,,,,0,0,1,0,0,0,0,2,0,0,entier,8000,4000,2,,
PF,8,rat_de_gambie,,rodent,adulte,femelle,,,frais,0.9,22,13,,,,0,0,0,1,0,0,0,0,0.9,0,entier,,,2,,
PF,9,sengi,,others,adulte,femelle,non,non,frais,1.5,15,23,,,,0,1,0,0,0,0,1.5,0,0,0,entier,,,2,,
PF,6,cephalophe_bai,,ungulate_medium,adulte,male,,,fume,9,0,51,,,,0,0,1,0,0,0,0,9,0,0,entier,24000,2666.666667,1,,
PF,6,sitatunga,,ungulate_large,adulte,male,,,frais,24,29,90,,,,0,0,1,0,0,0,0,24,0,0,entier,45000,1875,1,,
PF,6,chevrotain_aquatique,,ungulate_small,jeune,femelle,non,non,frais,4,12,32,,,,0,0,1,0,0,0,0,4,0,0,entier,11000,2750,1,,
PF,9,cephalophe_de_weyns,,ungulate_medium,adulte,male,,,frais,18,33,53.5,,,,0,0,1,0,0,0,0,18,0,0,entier,25000,1388.888889,1,,
PF,8,rat_de_gambie,,rodent,adulte,male,,,pourri,0.6,12,22,,,,1,0,0,0,0,0.6,0,0,0,0,entier,,,1,,
PF,10,cephalophe_de_weyns,,ungulate_medium,adulte,male,,,fume,11,NA,NA,,,,0,0,1,0,0,0,0,11,0,0,entier,24000,2181.818182,1,,
PF,6,potamochere,,hogs,adulte,male,,,fume,4.3,0,61,,,,0,0,1,0,0,0,0,4.3,0,0,entier,57000,13255.81395,5,,
PF,6,atherure,,rodent,adulte,femelle,non,oui,frais,3,14,30,,,,0,0,1,0,0,0,0,3,0,0,entier,6000,2000,5,,
PF,9,cephalophe_fronte_noire,,ungulate_medium,adulte,femelle,non,non,fume,2.6,NA,NA,,,,0,0,1,0,0,0,0,2.6,0,0,entier,24000,9230.769231,5,,
PF,9,cephalophe_de_weyns,,ungulate_medium,adulte,femelle,non,oui,fume,1.8,NA,NA,,,,0,0,1,0,0,0,0,1.8,0,0,entier,23000,12777.77778,5,,
PF,8,cephalophe_de_weyns,,ungulate_medium,adulte,femelle,oui,non,frais,4.8,0,50,,,,0,0,1,0,0,0,0,4.8,0,0,entier,25000,5208.333333,5,,
PF,8,cephalophe_bleu,,ungulate_small,adulte,femelle,non,non,frais,3.5,20,33,,,,0,0,1,0,0,0,0,3.5,0,0,entier,5500,1571.428571,5,,
PF,8,cephalophe_bleu,,ungulate_small,adulte,male,,,fume,1.3,0,36,,,,0,0,1,0,0,0,0,1.3,0,0,entier,5000,3846.153846,5,,
PF,8,cephalophe_bleu,,ungulate_small,adulte,male,,,frais,3.5,19,40,,,,0,0,1,0,0,0,0,3.5,0,0,entier,5000,1428.571429,5,,
PF,8,cephalophe_bleu,,ungulate_small,adulte,femelle,,,frais,3.6,12.5,30,,,,0,1,0,0,0,0,3.6,0,0,0,entier,,,5,,
PF,8,cephalophe_bleu,,ungulate_small,jeune,male,,,frais,3,11,32,,,,0,1,0,0,0,0,3,0,0,0,entier,,,5,,
PF,10,cephalophe_bleu,,ungulate_small,adulte,male,,,frais,4,13,34,,,,0,1,0,0,0,0,4,0,0,0,entier,,,5,,
PF,10,cephalophe_bleu,,ungulate_small,adulte,femelle,non,non,frais,2.5,17,34,,,,0,0,1,0,0,0,0,2.5,0,0,entier,5000,2000,5,,
PF,10,atherure,,rodent,adulte,femelle,non,non,frais,2.4,14,36,,,,0,0,1,0,0,0,0,2.4,0,0,,4000,,5,,
PF,10,cephalophe_bleu,,ungulate_small,adulte,male,,,frais,2,12,34,,,,0,0,1,0,0,0,0,2,0,0,entier,5000,2500,5,,
